customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,recency,frequency,monetary,return_rate,avg_discount,category_diversity,ticket_count,avg_sentiment,avg_resolution_hours,sessions_30d,campaign_clicks_30d,email_opens_30d,last_visit_days_ago,snapshot_date,churn_next_60d,split
CUST01982,2024-01-07,Tier 1,18-24,Marketplace,Silver,Wellness,Dry,Yes,36,7,4060.75,0.0,0.19714285714285715,4,2.0,-0.07500000000000001,15.5,5,0,1,11,2025-09-30,0,train
CUST01983,2024-01-20,Tier 3,25-34,Instagram,Not Enrolled,Hair Care,Oily,Yes,67,3,1024.8700000000001,0.0,0.26666666666666666,2,0.0,0.0,0.0,13,1,3,13,2025-09-30,0,train
CUST01984,2024-03-01,Tier 1,25-34,Organic,Not Enrolled,Wellness,Sensitive,Yes,21,8,4659.86,0.0,0.375,4,2.0,0.01999999999999999,11.55,8,2,4,9,2025-09-30,0,train
CUST01985,2024-11-11,Tier 1,18-24,Marketplace,Not Enrolled,Hair Care,Oily,Yes,75,1,1983.49,0.0,0.07,1,0.0,0.0,0.0,12,0,2,12,2025-09-30,0,test
CUST01986,2024-10-12,Tier 3,35-44,Organic,Gold,Skin Care,Normal,Yes,5,5,5637.98,0.4,0.302,3,3.0,-0.8966666666666666,36.199999999999996,17,1,9,1,2025-09-30,0,train
CUST01987,2025-05-25,Tier 1,25-34,Influencer,Not Enrolled,Skin Care,Dry,No,127,1,299.78,0.0,0.47,1,0.0,0.0,0.0,4,0,0,27,2025-09-30,1,validation
CUST01988,2025-04-19,Tier 2,25-34,Referral,Not Enrolled,Skin Care,Sensitive,Yes,52,1,824.71,0.0,0.24,1,0.0,0.0,0.0,2,0,0,3,2025-09-30,0,train
CUST01989,2024-06-27,Tier 1,18-24,Google Search,Silver,Hair Care,Dry,No,70,3,1255.63,0.0,0.4000000000000001,2,0.0,0.0,0.0,0,0,0,10,2025-09-30,1,validation
CUST01990,2025-02-11,Tier 2,18-24,Influencer,Silver,Skin Care,Sensitive,Yes,59,4,3877.7699999999995,0.0,0.22499999999999998,3,0.0,0.0,0.0,11,1,4,7,2025-09-30,1,test
CUST01991,2024-06-07,Tier 2,25-34,Organic,Silver,Skin Care,Sensitive,No,65,7,5405.02,0.14285714285714285,0.1457142857142857,5,2.0,-0.45,26.4,8,0,0,13,2025-09-30,1,train
CUST01992,2025-06-11,Tier 2,25-34,Marketplace,Not Enrolled,Makeup,Oily,Yes,50,1,1412.07,0.0,0.38,1,0.0,0.0,0.0,7,1,3,16,2025-09-30,0,train
CUST01993,2024-09-14,Tier 3,35-44,Instagram,Not Enrolled,Baby Care,Dry,No,23,6,3224.71,0.0,0.335,4,2.0,-0.81,19.45,0,0,0,7,2025-09-30,0,train
CUST01994,2024-01-11,Tier 3,18-24,Google Search,Not Enrolled,Wellness,Unknown,Yes,83,6,4371.35,0.0,0.30833333333333335,5,0.0,0.0,0.0,0,0,0,11,2025-09-30,0,validation
CUST01995,2024-03-09,Tier 1,45+,Marketplace,Not Enrolled,Skin Care,Sensitive,No,144,5,2602.16,0.0,0.292,4,1.0,-0.72,5.8,2,0,0,24,2025-09-30,1,train
CUST01996,2024-07-28,Tier 2,25-34,Google Search,Gold,Fragrance,Combination,Yes,206,2,1407.45,0.0,0.11499999999999999,2,0.0,0.0,0.0,2,1,2,51,2025-09-30,0,train
CUST01997,2025-01-27,Tier 2,25-34,Marketplace,Silver,Skin Care,Oily,Yes,23,2,2544.7,0.0,0.28,2,0.0,0.0,0.0,9,2,6,4,2025-09-30,0,train
CUST01998,2024-07-06,Tier 3,25-34,Instagram,Gold,Wellness,Combination,Yes,6,7,8151.54,0.14285714285714285,0.09714285714285716,4,2.0,-0.705,33.6,13,0,4,0,2025-09-30,0,train
CUST01999,2025-02-14,Tier 3,18-24,Influencer,Gold,Baby Care,Oily,Yes,70,2,762.25,0.0,0.33999999999999997,1,0.0,0.0,0.0,4,1,2,14,2025-09-30,1,test
CUST02000,2024-01-05,Tier 2,18-24,Google Search,Gold,Hair Care,Combination,Yes,96,10,4734.83,0.0,0.22000000000000003,4,2.0,0.16499999999999998,12.8,11,0,5,18,2025-09-30,1,train
CUST02001,2025-05-06,Tier 2,18-24,Influencer,Silver,Makeup,Oily,Yes,5,1,519.52,0.0,0.23,1,0.0,0.0,0.0,12,1,3,2,2025-09-30,0,train
CUST02002,2024-06-16,Tier 3,25-34,Marketplace,Not Enrolled,Baby Care,Combination,Yes,27,6,5905.59,0.0,0.245,3,1.0,0.32,13.1,7,2,5,0,2025-09-30,0,train
CUST02003,2024-06-22,Tier 3,18-24,Google Search,Not Enrolled,Skin Care,Normal,No,169,2,1381.48,0.0,0.405,2,0.0,0.0,0.0,3,0,0,30,2025-09-30,1,validation
CUST02004,2025-08-20,Tier 1,25-34,Instagram,Not Enrolled,Skin Care,Oily,Yes,1,1,1164.15,0.0,0.14,1,0.0,0.0,0.0,6,1,3,6,2025-09-30,0,validation
CUST02005,2024-11-13,Tier 2,25-34,Referral,Not Enrolled,Skin Care,Combination,Yes,7,5,2573.5,0.0,0.194,2,1.0,-0.54,13.1,6,2,4,0,2025-09-30,0,train
CUST02006,2024-08-18,Tier 1,25-34,Influencer,Not Enrolled,Fragrance,Combination,Yes,99,1,1872.67,0.0,0.23,1,0.0,0.0,0.0,2,0,0,12,2025-09-30,0,train
CUST02007,2024-02-04,Tier 2,45+,Organic,Platinum,Skin Care,Unknown,Yes,152,6,5058.75,0.0,0.18666666666666668,4,1.0,0.46,7.8,5,1,2,33,2025-09-30,1,train
CUST02008,2024-03-21,Tier 1,25-34,Influencer,Not Enrolled,Fragrance,Normal,No,228,4,4601.66,0.25,0.2575,2,2.0,-0.33999999999999997,36.25,3,0,0,39,2025-09-30,1,train
CUST02009,2024-03-21,Tier 3,35-44,Google Search,Gold,Skin Care,Unknown,No,31,4,3434.0099999999998,0.25,0.35,4,1.0,-0.13,15.5,1,0,0,0,2025-09-30,0,train
CUST02010,2024-04-29,Tier 1,45+,Referral,Not Enrolled,Skin Care,Oily,Yes,97,2,3814.95,0.0,0.185,2,0.0,0.0,0.0,6,3,7,24,2025-09-30,0,validation
CUST02011,2024-11-22,Tier 1,35-44,Google Search,Not Enrolled,Makeup,Normal,No,130,4,4620.1,0.0,0.265,4,0.0,0.0,0.0,2,0,0,27,2025-09-30,1,train
CUST02012,2025-07-06,Tier 1,18-24,Google Search,Silver,Makeup,Unknown,No,4,1,397.31,0.0,0.37,1,1.0,-0.05,17.4,7,0,0,2,2025-09-30,0,validation
CUST02013,2025-07-21,Tier 3,25-34,Marketplace,Silver,Skin Care,Combination,Yes,19,1,496.68,0.0,0.23,1,0.0,0.0,0.0,7,1,3,18,2025-09-30,0,train
CUST02014,2024-12-12,Tier 3,18-24,Google Search,Not Enrolled,Baby Care,Dry,No,39,1,585.15,0.0,0.33,1,0.0,0.0,0.0,0,0,0,4,2025-09-30,0,train
CUST02015,2024-07-13,Tier 2,25-34,Google Search,Not Enrolled,Wellness,Oily,No,212,4,5003.34,0.0,0.1275,3,0.0,0.0,0.0,4,0,0,47,2025-09-30,1,validation
CUST02016,2025-09-11,Tier 3,25-34,Instagram,Not Enrolled,Wellness,Unknown,Yes,15,1,359.18,0.0,0.07,1,0.0,0.0,0.0,17,1,3,4,2025-09-30,0,train
CUST02017,2024-10-15,Tier 1,35-44,Instagram,Gold,Skin Care,Combination,Yes,77,2,1871.94,0.0,0.31,2,0.0,0.0,0.0,12,2,5,20,2025-09-30,1,train
CUST02018,2025-07-28,Tier 1,18-24,Google Search,Not Enrolled,Skin Care,Normal,Yes,46,1,873.21,0.0,0.36,1,1.0,-0.48,30.6,17,1,4,13,2025-09-30,1,train
CUST02019,2024-06-11,Tier 1,18-24,Marketplace,Not Enrolled,Skin Care,Combination,No,55,7,4765.56,0.14285714285714285,0.2885714285714286,3,2.0,-0.595,14.4,7,0,0,14,2025-09-30,0,train
CUST02020,2024-02-28,Tier 2,35-44,Marketplace,Not Enrolled,Baby Care,Dry,Yes,30,3,2876.52,0.0,0.25,3,0.0,0.0,0.0,8,0,6,8,2025-09-30,1,train
CUST02021,2025-08-09,Tier 1,25-34,Google Search,Gold,Hair Care,Combination,No,9,4,3437.71,0.25,0.2925,2,1.0,-0.52,34.2,12,0,0,0,2025-09-30,0,train
CUST02022,2025-08-13,Tier 1,25-34,Instagram,Not Enrolled,Makeup,Oily,No,44,1,329.75,0.0,0.44,1,1.0,-0.71,33.6,1,0,0,4,2025-09-30,0,test
CUST02023,2025-07-22,Tier 1,45+,Influencer,Not Enrolled,Skin Care,Oily,Yes,44,1,888.97,0.0,0.3,1,0.0,0.0,0.0,7,0,9,10,2025-09-30,1,train
CUST02024,2024-01-09,Tier 1,25-34,Referral,Silver,Baby Care,Combination,Yes,1,10,6196.01,0.0,0.225,5,0.0,0.0,0.0,17,3,8,6,2025-09-30,0,train
CUST02025,2024-08-09,Tier 2,25-34,Influencer,Not Enrolled,Makeup,Unknown,Yes,44,5,4736.54,0.0,0.20600000000000002,3,0.0,0.0,0.0,3,1,2,1,2025-09-30,0,validation
CUST02026,2024-06-10,Tier 2,35-44,Referral,Not Enrolled,Hair Care,Normal,Yes,34,5,4265.33,0.0,0.292,3,0.0,0.0,0.0,2,1,3,3,2025-09-30,0,train
CUST02027,2025-02-05,Tier 2,18-24,Referral,Not Enrolled,Fragrance,Combination,Yes,12,3,2947.52,0.0,0.2866666666666667,3,0.0,0.0,0.0,7,1,3,0,2025-09-30,0,train
CUST02028,2024-11-25,Tier 1,25-34,Marketplace,Gold,Skin Care,Sensitive,No,127,2,1517.08,0.0,0.20500000000000002,2,0.0,0.0,0.0,3,0,0,25,2025-09-30,1,train
CUST02029,2024-12-03,Tier 1,25-34,Referral,Silver,Skin Care,Normal,Yes,80,3,1502.72,0.0,0.31,3,1.0,0.67,16.7,0,2,5,9,2025-09-30,0,train
CUST02030,2024-10-16,Tier 1,35-44,Google Search,Gold,Baby Care,Unknown,Yes,7,5,2940.72,0.0,0.33399999999999996,4,0.0,0.0,0.0,18,2,7,0,2025-09-30,0,train
CUST02031,2025-02-21,Tier 1,25-34,Organic,Not Enrolled,Hair Care,Dry,Yes,167,2,734.56,0.0,0.39,2,0.0,0.0,0.0,2,0,3,35,2025-09-30,1,train
CUST02032,2024-06-06,Tier 3,35-44,Google Search,Not Enrolled,Hair Care,Oily,Yes,342,2,1046.18,0.0,0.21000000000000002,2,0.0,0.0,0.0,2,0,0,60,2025-09-30,1,train
CUST02033,2024-01-05,Tier 1,18-24,Marketplace,Gold,Hair Care,Oily,Yes,112,4,2919.45,0.0,0.1675,3,0.0,0.0,0.0,9,1,3,25,2025-09-30,0,train
CUST02034,2025-01-17,Tier 1,18-24,Instagram,Not Enrolled,Hair Care,Combination,Yes,13,1,568.26,0.0,0.3,1,0.0,0.0,0.0,9,0,4,4,2025-09-30,0,train
CUST02035,2025-01-09,Tier 2,18-24,Google Search,Gold,Wellness,Normal,Yes,93,3,2201.39,0.0,0.22,2,1.0,-0.44,15.5,0,1,6,23,2025-09-30,1,test
CUST02036,2024-03-22,Tier 3,35-44,Marketplace,Not Enrolled,Hair Care,Unknown,No,38,8,5443.38,0.0,0.25875000000000004,5,0.0,0.0,0.0,6,0,0,5,2025-09-30,0,test
CUST02037,2024-12-04,Tier 1,25-34,Instagram,Gold,Makeup,Combination,Yes,1,2,1131.94,1.0,0.255,2,2.0,-0.32999999999999996,22.25,3,1,4,2,2025-09-30,1,train
CUST02038,2024-01-08,Tier 2,25-34,Organic,Platinum,Wellness,Unknown,Yes,262,3,1941.74,0.0,0.3933333333333333,2,1.0,-0.97,42.0,3,1,3,57,2025-09-30,1,train
CUST02039,2024-09-07,Tier 3,35-44,Instagram,Not Enrolled,Skin Care,Sensitive,Yes,160,3,1806.76,0.0,0.32,3,1.0,-0.85,52.2,0,0,5,18,2025-09-30,1,train
CUST02040,2025-09-10,Tier 1,35-44,Marketplace,Not Enrolled,Wellness,Combination,Yes,1,1,686.12,0.0,0.28,1,0.0,0.0,0.0,14,2,4,11,2025-09-30,0,train
CUST02041,2024-11-25,Tier 1,25-34,Google Search,Silver,Wellness,Combination,Yes,15,5,6809.49,0.2,0.182,4,2.0,-0.325,38.15,7,1,3,14,2025-09-30,0,train
CUST02042,2025-04-29,Tier 2,45+,Marketplace,Not Enrolled,Baby Care,Sensitive,Yes,68,4,2102.49,0.0,0.35,3,1.0,-0.64,27.6,6,1,2,0,2025-09-30,0,train
CUST02043,2025-08-12,Tier 2,18-24,Instagram,Not Enrolled,Skin Care,Dry,Yes,10,1,429.28,0.0,0.42,1,0.0,0.0,0.0,6,1,3,8,2025-09-30,0,validation
CUST02044,2024-03-13,Tier 2,25-34,Organic,Not Enrolled,Makeup,Sensitive,No,0,7,5404.4400000000005,0.0,0.21428571428571427,4,1.0,-0.34,19.8,14,0,0,0,2025-09-30,0,train
CUST02045,2024-12-16,Tier 1,18-24,Influencer,Not Enrolled,Hair Care,Unknown,Yes,92,1,626.4,0.0,0.48,1,0.0,0.0,0.0,5,3,6,31,2025-09-30,1,train
CUST02046,2024-01-31,Tier 3,18-24,Organic,Platinum,Skin Care,Dry,Yes,282,6,4967.95,0.0,0.155,2,2.0,-0.305,24.450000000000003,6,2,6,52,2025-09-30,1,train
CUST02047,2024-06-03,Tier 2,45+,Referral,Not Enrolled,Wellness,Combination,No,61,7,6827.32,0.0,0.21428571428571427,3,0.0,0.0,0.0,1,0,0,16,2025-09-30,0,train
CUST02048,2025-02-15,Tier 2,45+,Instagram,Silver,Skin Care,Normal,Yes,187,1,683.23,0.0,0.47,1,0.0,0.0,0.0,0,0,1,26,2025-09-30,1,train
CUST02049,2024-11-16,Tier 2,18-24,Google Search,Silver,Skin Care,Oily,Yes,81,6,3627.55,0.0,0.215,2,1.0,-1.0,48.0,6,1,4,21,2025-09-30,0,train
CUST02050,2025-05-22,Tier 2,25-34,Organic,Not Enrolled,Makeup,Normal,Yes,15,2,985.3000000000001,0.0,0.425,1,1.0,0.43,16.0,4,2,6,0,2025-09-30,0,train
CUST02051,2024-01-03,Tier 2,35-44,Instagram,Gold,Skin Care,Combination,Yes,85,3,2953.97,0.0,0.27666666666666667,2,1.0,-0.02,1.0,0,0,0,23,2025-09-30,1,train
CUST02052,2025-02-17,Tier 3,35-44,Influencer,Silver,Skin Care,Combination,Yes,55,3,4211.0599999999995,0.0,0.13,1,0.0,0.0,0.0,2,0,0,12,2025-09-30,0,train
CUST02053,2025-06-19,Tier 3,45+,Marketplace,Not Enrolled,Hair Care,Normal,No,61,2,1075.67,0.0,0.375,2,0.0,0.0,0.0,0,0,0,0,2025-09-30,0,train
CUST02054,2024-03-20,Tier 3,25-34,Referral,Not Enrolled,Makeup,Sensitive,No,29,7,7547.42,0.14285714285714285,0.32857142857142857,4,1.0,-1.0,47.1,9,0,0,5,2025-09-30,0,train
CUST02055,2024-07-31,Tier 1,18-24,Organic,Not Enrolled,Skin Care,Unknown,Yes,73,6,3391.84,0.0,0.24833333333333332,3,0.0,0.0,0.0,1,0,0,13,2025-09-30,0,train
CUST02056,2024-04-13,Tier 2,18-24,Marketplace,Gold,Fragrance,Oily,Yes,195,2,1281.97,0.0,0.12,2,0.0,0.0,0.0,2,1,6,35,2025-09-30,1,validation
CUST02057,2024-12-13,Tier 1,25-34,Marketplace,Not Enrolled,Hair Care,Unknown,Yes,3,2,1878.1,0.0,0.365,2,0.0,0.0,0.0,10,0,3,0,2025-09-30,0,train
CUST02058,2025-08-28,Tier 2,45+,Google Search,Not Enrolled,Skin Care,Unknown,Yes,12,1,1013.35,0.0,0.31,1,0.0,0.0,0.0,0,1,3,0,2025-09-30,0,train
CUST02059,2025-05-18,Tier 2,18-24,Referral,Not Enrolled,Wellness,Dry,Yes,53,3,2449.99,0.0,0.3133333333333333,3,1.0,-0.76,10.1,2,1,3,7,2025-09-30,0,validation
CUST02060,2025-07-13,Tier 1,45+,Google Search,Not Enrolled,Makeup,Unknown,Yes,23,2,1331.01,0.5,0.235,2,2.0,-0.08500000000000002,22.2,4,0,3,6,2025-09-30,1,test
CUST02061,2024-11-09,Tier 3,25-34,Marketplace,Platinum,Wellness,Combination,Yes,102,5,3294.69,0.0,0.194,3,2.0,-0.375,19.4,7,1,2,13,2025-09-30,0,train
CUST02062,2024-10-02,Tier 3,25-34,Instagram,Silver,Skin Care,Oily,No,161,4,3844.48,0.0,0.255,2,0.0,0.0,0.0,0,0,0,22,2025-09-30,1,train
CUST02063,2024-05-02,Tier 2,18-24,Referral,Not Enrolled,Skin Care,Combination,Yes,38,4,1973.4899999999998,0.25,0.28,3,1.0,-1.0,25.2,7,1,3,19,2025-09-30,0,train
CUST02064,2025-04-05,Tier 1,35-44,Google Search,Not Enrolled,Wellness,Combination,Yes,69,3,2866.45,0.3333333333333333,0.3066666666666667,3,1.0,-0.67,33.1,2,0,6,0,2025-09-30,1,train
CUST02065,2024-04-12,Tier 1,45+,Referral,Not Enrolled,Skin Care,Combination,Yes,172,5,3492.37,0.2,0.35600000000000004,4,1.0,-0.55,15.2,1,0,2,37,2025-09-30,1,test
CUST02066,2025-06-27,Tier 1,35-44,Instagram,Not Enrolled,Hair Care,Sensitive,Yes,48,1,656.93,0.0,0.39,1,1.0,-0.59,35.3,9,2,8,5,2025-09-30,0,train
CUST02067,2024-09-23,Tier 2,18-24,Marketplace,Gold,Skin Care,Dry,Yes,55,7,8726.75,0.0,0.2857142857142857,4,3.0,-0.5133333333333333,29.733333333333334,5,0,4,9,2025-09-30,0,validation
CUST02068,2025-06-08,Tier 3,35-44,Organic,Gold,Makeup,Combination,Yes,7,2,1629.56,0.0,0.28,2,0.0,0.0,0.0,11,4,8,0,2025-09-30,0,train
CUST02069,2024-11-01,Tier 1,35-44,Influencer,Not Enrolled,Hair Care,Dry,Yes,315,1,791.45,0.0,0.24,1,0.0,0.0,0.0,2,0,0,57,2025-09-30,1,test
CUST02070,2025-07-01,Tier 3,25-34,Organic,Not Enrolled,Skin Care,Sensitive,Yes,80,1,557.51,0.0,0.32,1,1.0,-0.56,15.3,11,2,10,32,2025-09-30,1,train
CUST02071,2025-09-13,Tier 2,25-34,Organic,Gold,Baby Care,Combination,Yes,17,1,887.16,0.0,0.5,1,0.0,0.0,0.0,12,0,2,0,2025-09-30,0,train
CUST02072,2024-04-22,Tier 1,18-24,Google Search,Not Enrolled,Hair Care,Oily,Yes,35,11,7176.07,0.0,0.39272727272727276,6,1.0,-0.5,25.7,4,0,0,1,2025-09-30,1,test
CUST02073,2025-05-18,Tier 2,25-34,Influencer,Not Enrolled,Hair Care,Unknown,No,34,1,462.53,0.0,0.24,1,0.0,0.0,0.0,0,0,0,3,2025-09-30,1,train
CUST02074,2025-08-21,Tier 2,35-44,Instagram,Silver,Hair Care,Dry,Yes,36,1,1003.93,0.0,0.46,1,0.0,0.0,0.0,7,1,3,0,2025-09-30,0,train
CUST02075,2024-02-15,Tier 3,35-44,Google Search,Not Enrolled,Wellness,Dry,Yes,271,5,2192.94,0.2,0.298,3,1.0,-1.0,23.9,0,0,0,59,2025-09-30,1,validation
CUST02076,2024-07-14,Tier 1,35-44,Instagram,Not Enrolled,Hair Care,Combination,Yes,213,4,3480.34,0.0,0.255,2,0.0,0.0,0.0,1,1,2,35,2025-09-30,1,train
CUST02077,2024-04-26,Tier 1,25-34,Organic,Silver,Wellness,Unknown,Yes,78,5,2528.43,0.0,0.346,3,0.0,0.0,0.0,3,0,1,27,2025-09-30,1,test
CUST02078,2024-05-12,Tier 1,35-44,Marketplace,Gold,Makeup,Sensitive,Yes,29,8,3814.58,0.0,0.27375,4,3.0,-0.27666666666666667,22.266666666666666,3,2,5,12,2025-09-30,0,train
CUST02079,2024-06-21,Tier 2,45+,Marketplace,Not Enrolled,Baby Care,Unknown,Yes,19,7,4373.8099999999995,0.2857142857142857,0.33571428571428574,4,3.0,-0.5366666666666666,18.666666666666668,1,0,2,6,2025-09-30,0,validation
CUST02080,2024-10-26,Tier 1,45+,Organic,Not Enrolled,Makeup,Combination,Yes,178,3,2768.41,0.3333333333333333,0.25333333333333335,2,1.0,-1.0,32.9,1,2,4,37,2025-09-30,1,train
CUST02081,2024-03-29,Tier 3,25-34,Referral,Gold,Makeup,Combination,Yes,166,9,5848.4400000000005,0.0,0.3622222222222222,5,2.0,0.0,32.9,3,1,4,45,2025-09-30,1,train
CUST02082,2025-01-05,Tier 2,35-44,Google Search,Not Enrolled,Fragrance,Combination,No,124,2,1444.5700000000002,0.0,0.275,2,0.0,0.0,0.0,1,0,0,39,2025-09-30,1,train
CUST02083,2025-04-30,Tier 2,18-24,Influencer,Not Enrolled,Skin Care,Dry,Yes,28,2,1606.4,0.0,0.315,2,0.0,0.0,0.0,4,0,0,19,2025-09-30,0,train
CUST02084,2025-03-14,Tier 1,25-34,Organic,Not Enrolled,Baby Care,Oily,Yes,165,1,481.85,0.0,0.32,1,0.0,0.0,0.0,2,1,3,41,2025-09-30,1,train
CUST02085,2025-08-17,Tier 1,25-34,Marketplace,Not Enrolled,Hair Care,Sensitive,Yes,3,1,682.7,0.0,0.28,1,0.0,0.0,0.0,1,0,0,0,2025-09-30,1,train
CUST02086,2025-07-11,Tier 2,25-34,Organic,Silver,Hair Care,Oily,Yes,40,2,1886.35,0.0,0.275,2,0.0,0.0,0.0,8,3,7,1,2025-09-30,0,train
CUST02087,2025-08-17,Tier 2,25-34,Marketplace,Silver,Hair Care,Combination,No,14,1,479.82,0.0,0.37,1,0.0,0.0,0.0,3,0,0,0,2025-09-30,0,train
CUST02088,2025-02-24,Tier 1,18-24,Instagram,Not Enrolled,Hair Care,Oily,Yes,41,3,1761.31,0.0,0.22,3,1.0,-1.0,36.3,1,0,1,11,2025-09-30,1,test
CUST02089,2025-09-09,Tier 3,18-24,Marketplace,Not Enrolled,Fragrance,Oily,Yes,20,1,542.75,0.0,0.23,1,0.0,0.0,0.0,1,0,0,8,2025-09-30,0,train
CUST02090,2025-01-31,Tier 3,35-44,Instagram,Silver,Fragrance,Oily,Yes,80,2,852.76,0.5,0.33499999999999996,1,1.0,-0.57,46.5,1,0,0,6,2025-09-30,1,train
CUST02091,2025-09-02,Tier 1,18-24,Referral,Not Enrolled,Hair Care,Dry,Yes,19,1,872.98,0.0,0.43,1,0.0,0.0,0.0,10,1,7,4,2025-09-30,0,validation
CUST02092,2024-08-17,Tier 2,25-34,Marketplace,Gold,Makeup,Normal,No,174,3,2595.52,0.0,0.17,3,1.0,-1.0,40.2,2,0,0,31,2025-09-30,1,validation
CUST02093,2025-03-06,Tier 2,25-34,Marketplace,Gold,Makeup,Dry,No,11,2,1202.49,0.0,0.335,2,0.0,0.0,0.0,8,0,0,0,2025-09-30,0,train
CUST02094,2025-05-13,Tier 2,25-34,Organic,Gold,Baby Care,Dry,Yes,96,2,1171.49,0.0,0.07,2,0.0,0.0,0.0,1,0,1,33,2025-09-30,1,train
CUST02095,2024-11-21,Tier 3,25-34,Google Search,Silver,Baby Care,Normal,Yes,163,2,1605.26,0.0,0.255,1,1.0,-1.0,33.2,0,1,5,29,2025-09-30,0,train
CUST02096,2024-10-13,Tier 1,25-34,Influencer,Not Enrolled,Skin Care,Oily,Yes,5,3,2926.04,0.0,0.29333333333333333,2,0.0,0.0,0.0,9,0,2,0,2025-09-30,1,validation
CUST02097,2024-04-14,Tier 3,35-44,Influencer,Silver,Fragrance,Dry,Yes,59,4,2180.25,0.0,0.325,3,1.0,-1.0,32.9,5,0,2,3,2025-09-30,0,train
CUST02098,2025-02-06,Tier 2,35-44,Marketplace,Silver,Baby Care,Combination,No,223,1,558.72,0.0,0.18,1,0.0,0.0,0.0,8,0,0,32,2025-09-30,1,validation
CUST02099,2024-05-25,Tier 3,25-34,Organic,Silver,Hair Care,Normal,Yes,107,3,2275.89,0.0,0.36000000000000004,3,0.0,0.0,0.0,2,1,2,25,2025-09-30,1,train
CUST02100,2024-01-26,Tier 3,45+,Organic,Not Enrolled,Fragrance,Sensitive,No,23,8,4274.82,0.125,0.33875,5,2.0,-0.75,43.349999999999994,13,0,0,17,2025-09-30,0,train
CUST02101,2024-11-22,Tier 2,25-34,Referral,Not Enrolled,Skin Care,Normal,No,18,7,4502.69,0.0,0.4042857142857143,3,2.0,-0.365,16.4,6,0,0,0,2025-09-30,1,train
CUST02102,2024-05-30,Tier 1,35-44,Referral,Platinum,Makeup,Dry,Yes,17,6,3780.56,0.0,0.39999999999999997,3,0.0,0.0,0.0,19,1,5,10,2025-09-30,0,train
CUST02103,2025-01-12,Tier 2,45+,Marketplace,Platinum,Skin Care,Dry,Yes,44,2,1052.31,0.0,0.4,2,1.0,0.65,16.5,0,0,0,0,2025-09-30,1,test
CUST02104,2025-07-17,Tier 2,25-34,Referral,Silver,Makeup,Oily,No,4,1,679.74,0.0,0.49,1,0.0,0.0,0.0,7,0,0,0,2025-09-30,0,train
CUST02105,2025-04-27,Tier 1,35-44,Marketplace,Not Enrolled,Baby Care,Sensitive,Yes,15,4,2058.2,0.25,0.1,3,2.0,-0.365,10.95,1,0,0,0,2025-09-30,0,train
CUST02106,2024-04-27,Tier 2,25-34,Google Search,Gold,Fragrance,Oily,Yes,46,8,20239.78,0.125,0.32,4,3.0,-0.44333333333333336,24.26666666666667,7,1,2,14,2025-09-30,0,train
CUST02107,2024-10-20,Tier 1,35-44,Organic,Not Enrolled,Skin Care,Combination,Yes,90,5,3080.15,0.0,0.22000000000000003,4,0.0,0.0,0.0,8,1,7,30,2025-09-30,1,train
CUST02108,2025-07-29,Tier 2,18-24,Referral,Not Enrolled,Wellness,Normal,No,9,3,2025.15,0.3333333333333333,0.24333333333333332,2,2.0,-0.5,21.0,11,0,0,3,2025-09-30,0,train
CUST02109,2024-09-04,Tier 2,45+,Instagram,Not Enrolled,Wellness,Unknown,Yes,21,5,3747.13,0.0,0.32199999999999995,4,1.0,0.38,16.7,7,3,6,7,2025-09-30,0,train
CUST02110,2025-08-22,Tier 3,25-34,Instagram,Gold,Hair Care,Combination,Yes,26,2,1374.8200000000002,0.0,0.20500000000000002,2,0.0,0.0,0.0,1,0,1,13,2025-09-30,0,train
CUST02111,2025-03-21,Tier 1,45+,Influencer,Silver,Wellness,Sensitive,Yes,184,1,1404.22,0.0,0.3,1,0.0,0.0,0.0,0,0,1,34,2025-09-30,1,train
CUST02112,2024-05-11,Tier 2,18-24,Instagram,Silver,Baby Care,Oily,No,335,3,1402.8600000000001,0.0,0.34,2,0.0,0.0,0.0,0,0,0,60,2025-09-30,1,train
CUST02113,2024-08-14,Tier 2,35-44,Marketplace,Not Enrolled,Hair Care,Combination,Yes,194,2,2358.37,0.0,0.33,2,0.0,0.0,0.0,1,0,1,37,2025-09-30,1,test
CUST02114,2025-02-17,Tier 1,18-24,Marketplace,Not Enrolled,Makeup,Sensitive,Yes,111,2,587.4200000000001,0.5,0.32999999999999996,1,1.0,0.29,13.8,8,0,0,22,2025-09-30,1,train
CUST02115,2024-11-10,Tier 3,18-24,Organic,Not Enrolled,Hair Care,Combination,No,277,1,483.57,0.0,0.24,1,0.0,0.0,0.0,0,0,0,50,2025-09-30,0,train
CUST02116,2024-12-31,Tier 2,35-44,Organic,Silver,Hair Care,Dry,Yes,151,2,1180.1399999999999,0.0,0.235,2,1.0,0.21,34.5,1,0,4,28,2025-09-30,1,train
CUST02117,2024-09-26,Tier 1,35-44,Instagram,Not Enrolled,Fragrance,Normal,Yes,92,3,2584.4,0.0,0.21333333333333335,3,0.0,0.0,0.0,6,2,7,18,2025-09-30,0,test
CUST02118,2024-03-06,Tier 3,35-44,Organic,Silver,Skin Care,Sensitive,No,93,7,5739.9800000000005,0.0,0.3114285714285714,4,0.0,0.0,0.0,5,0,0,19,2025-09-30,1,train
